1,50,50,50,50,50,50,0,50,20,67,1,6,2,6,1,6,1,6
2,51,51,54,54,50,51,8,51,24,70,2,12,4,12,2,12,2,12
3,52,52,56,56,51,52,12,52,28,72,3,18,6,18,3,18,3,18
4,53,53,59,59,51,53,16,53,32,75,4,24,8,24,4,24,4,24
5,53,53,61,61,51,53,24,54,36,77,5,30,10,30,5,30,5,30
6,54,54,63,63,52,54,28,55,40,80,6,36,12,36,6,36,6,36
7,55,55,65,65,52,55,32,56,44,81,7,42,14,42,7,42,7,42
8,56,56,68,68,53,56,40,57,48,82,8,48,16,48,8,48,8,48
9,56,56,70,70,53,56,44,61,52,83,9,54,18,54,9,54,9,54
10,57,57,72,72,53,57,48,66,56,84,10,60,20,60,10,60,10,60
11,59,59,76,76,58,59,52,70,60,85,11,68,22,68,11,68,11,68
12,61,61,81,81,63,61,56,75,64,86,12,76,24,76,12,76,12,76
13,63,63,85,85,68,63,60,79,68,87,13,84,26,84,13,84,13,84
14,66,66,90,90,74,66,64,84,72,89,14,92,28,92,14,92,14,92
15,68,68,94,94,79,68,68,88,76,90,15,100,30,100,15,100,15,100
16,70,70,99,99,84,70,72,93,80,91,16,108,32,108,16,108,16,108
17,73,73,103,103,90,73,76,97,84,93,17,116,34,116,17,116,17,116
18,75,75,108,108,95,75,80,102,88,95,18,124,36,124,18,124,18,124
19,77,77,112,112,100,77,84,105,92,97,19,132,38,132,19,132,19,132
20,80,80,117,117,106,80,88,108,96,99,20,140,40,140,20,140,20,140
21,82,82,120,121,106,82,92,111,100,102,21,141,42,141,21,141,21,141
22,84,84,123,126,106,84,96,114,104,104,22,142,44,142,22,142,22,142
23,86,86,126,130,107,86,100,117,108,106,23,143,46,143,23,143,23,143
24,89,89,129,135,107,89,104,120,112,108,24,144,48,144,24,144,24,144
25,91,91,132,139,108,91,108,123,116,110,25,145,50,145,25,145,25,145
26,93,93,135,144,108,93,112,126,120,113,26,146,52,146,26,146,26,146
27,95,95,138,148,108,95,116,129,124,115,27,147,54,147,27,147,27,147
28,98,98,141,153,109,98,120,132,128,118,28,148,56,148,28,148,28,148
29,100,100,144,157,109,100,124,133,132,121,29,149,58,149,29,149,29,149
30,102,102,147,162,110,102,128,135,136,124,30,150,60,150,30,150,30,150
31,105,105,147,162,113,105,136,136,140,127,31,151,62,151,31,151,31,151
32,109,109,148,163,116,109,140,139,144,130,32,152,64,152,32,152,32,152
33,113,113,149,164,119,113,144,141,148,133,33,153,66,153,33,153,33,153
34,117,117,150,165,122,117,148,142,152,136,34,154,68,154,34,154,34,154
35,121,121,151,166,125,121,152,144,156,139,35,155,70,155,35,155,35,155
36,124,124,151,166,128,124,156,145,160,142,36,156,72,156,36,156,36,156
37,128,128,152,167,131,128,160,147,164,143,37,157,74,157,37,157,37,157
38,132,132,153,168,134,132,168,148,168,145,38,158,76,158,38,158,38,158
39,136,136,154,169,137,136,172,149,172,147,39,159,78,159,39,159,39,159
40,140,140,155,170,140,140,176,150,176,149,40,160,80,160,40,160,40,160
41,141,141,155,170,141,141,180,151,180,151,41,161,82,161,41,161,41,161
42,143,143,156,171,143,143,188,152,184,152,42,162,84,162,42,162,42,162
43,144,144,157,172,144,144,196,154,188,154,43,163,86,163,43,163,43,163
44,146,146,158,173,146,146,200,155,192,156,44,164,88,164,44,164,44,164
45,147,147,158,173,147,147,208,156,196,158,45,165,90,165,45,165,45,165
46,149,149,159,174,149,149,212,157,200,160,46,166,92,166,46,166,46,166
47,150,150,160,175,150,150,216,158,204,160,47,167,94,167,47,167,47,167
48,152,152,161,176,152,152,224,159,208,160,48,168,96,168,48,168,48,168
49,153,153,161,176,153,153,228,160,212,161,49,169,98,169,49,169,49,169
50,155,155,162,177,155,155,232,161,216,161,50,170,100,170,50,170,50,170
51,155,155,162,177,155,155,240,162,224,162,51,171,102,171,51,171,51,171
52,156,156,163,178,156,156,248,163,232,163,52,172,104,172,52,172,52,172
53,157,157,164,179,157,157,252,164,244,164,53,173,106,173,53,173,53,173
54,158,158,165,180,158,158,256,165,248,165,54,174,108,174,54,174,54,174
55,158,158,166,181,158,158,260,166,256,166,55,175,110,175,55,175,55,175
56,159,159,166,181,159,159,268,167,260,167,56,176,112,176,56,176,56,176
57,160,160,167,182,160,160,272,168,264,168,57,177,114,177,57,177,57,177
58,161,161,168,183,161,161,276,169,268,169,58,178,116,178,58,178,58,178
59,161,161,169,184,161,161,280,170,272,170,59,179,118,179,59,179,59,179
60,162,162,170,185,162,162,284,171,276,171,60,180,120,180,60,180,60,180
61,162,162,170,185,162,162,288,173,280,172,61,181,124,181,61,181,62,181
62,163,163,171,185,163,163,292,174,284,173,63,182,128,182,63,182,64,182
63,164,164,172,186,164,164,296,176,292,175,65,183,132,183,65,183,66,183
64,165,165,173,186,165,165,300,177,296,176,67,184,136,184,67,184,68,184
65,166,166,173,186,166,166,304,179,300,178,69,185,140,185,69,185,70,185
66,166,166,174,187,166,166,308,180,304,179,71,186,144,186,71,186,72,186
67,167,167,175,187,167,167,312,182,308,181,73,187,148,187,73,187,74,187
68,168,168,176,188,168,168,316,183,312,182,75,188,152,188,75,188,76,188
69,169,169,176,188,169,169,320,185,316,184,77,189,156,189,77,189,78,189
70,170,170,177,188,170,170,328,186, , ,79,190,160,190,79,190,80,190
71,171,171,177,188,171,171,332,187, , ,81,191,164,191,81,191,82,191
72,173,173,178,188,173,173,336,188, , ,83,192,168,192,83,192,84,192
73,174,174,179,189,174,174,344,189, , ,85,193,172,193,85,193,86,193
74,176,176,180,189,176,176,348,190, , ,87,194,176,194,87,194,88,194
75,177,177,181,190,177,177,352,191, , ,89,195,180,195,89,195,90,195
76,179,179,181,190,179,179,360,192, , ,91,196,184,196,91,196,92,196
77,180,180,182,191,180,180,368,193, , ,93,197,188,197,93,197,94,197
78,182,182,183,191,182,182,372,194, , ,95,198,192,198,95,198,96,198
79,183,183,184,192,183,183,376,195, , ,97,199,196,199,97,199,98,199
80,185,185,185,192,185,185,380,196, , ,99,200,198,200,99,200,99,200
81,185,185,185,192,185,185,384,197
82,186,186,186,192,186,186,388,198
83,187,187,187,193,187,187,392,199
84,188,188,188,193,188,188,396,200
85,188,188,188,194,188,188
86,189,189,189,194,189,189
87,190,190,190,194,190,190
88,191,191,191,195,191,191
89,191,191,191,195,191,191
90,192,192,192,196,192,192
91,192,192,192,196,192,192
92,193,193,193,196,193,193
93,194,194,194,197,194,194
94,195,195,195,197,195,195
95,196,196,196,198,196,196
96,197,197,197,198,197,197
97,198,198,198,199,198,198
98,199,199,199,199,199,199
99,200,200,200,200,200,200
